Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Snake:Head_M1,,,Snake:M2,,,Snake:M3,,,Snake:M4,,,Snake:M5,,,Snake:M6,,,Snake:M7,,,Snake:M8,,,Snake:M9,,,Snake:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
2095,0,-173.07,42.3605,140.59,-238.406,42.6566,143.616,-302.222,40.873,147.632,-365.688,27.1167,138.892,,,,-471.678,26.1778,144.695,-539.643,33.6714,153.58,,,,-692.16,21.7498,150.377,-773.239,22.2574,152.997,-193.633,62.2826,136.095,324.64,82.7038,117.377,-867.942,36.7129,156.608,1064.7,108.175,129.096
2096,0,-173.088,42.2406,140.615,-238.362,42.7131,143.605,-302.158,40.4293,147.585,-365.308,26.6028,139.125,-411.515,40.0011,153.604,-471.228,26.749,144.896,-539.293,34.1869,153.675,,,,-691.494,21.8863,149.955,-772.654,22.5042,153.021,-193.628,62.2316,136.137,324.688,82.6951,117.36,-867.943,36.7051,156.608,1064.68,108.191,129.095
2097,0,-173.032,42.268,140.712,-238.321,42.7771,143.591,-301.908,40.041,147.635,-365.095,26.6113,139.132,-411.022,39.962,153.565,-471.074,27.038,144.53,-539.027,33.3917,153.631,,,,-691.117,22.0596,150.192,-772.166,22.1815,153.158,-193.632,62.2774,136.096,324.658,82.7055,117.368,-867.938,36.7199,156.627,1064.71,108.208,129.103
2098,0,-172.931,42.3028,140.822,-238.302,42.7242,143.616,-301.753,39.897,147.659,-364.913,26.8208,139.176,-410.549,39.9732,153.518,-470.751,27.0885,144.341,-538.565,32.5949,153.736,,,,-690.629,22.001,149.597,-771.885,21.9322,153.315,-193.633,62.2848,136.095,324.64,82.7068,117.382,-867.938,36.721,156.627,1064.7,108.178,129.097
2099,0,-172.889,42.284,140.949,-238.306,42.6923,143.621,-301.631,39.7819,147.659,-364.83,26.9275,139.303,,,,-470.575,26.6015,144.531,-538.096,32.8902,153.742,,,,-690.243,21.372,148.954,-771.4,22.3305,153.474,-193.628,62.3259,136.086,324.657,82.7078,117.373,-867.941,36.7255,156.595,1064.69,108.168,129.121
2100,0,-172.825,42.2971,141.121,-238.307,42.6901,143.621,-301.625,39.9202,147.743,-364.758,26.9406,139.439,,,,-470.331,25.826,144.241,-537.734,33.7069,153.616,,,,-690.156,22.1628,149.43,-771.001,23.2808,153.456,-193.633,62.2868,136.095,324.64,82.7062,117.379,-867.928,36.701,156.626,1064.7,108.174,129.096
2101,0,-172.748,42.123,141.448,-238.308,42.6948,143.602,-302.056,40.4901,147.746,-364.715,26.9607,139.526,,,,-470.141,25.8275,144.282,-537.62,34.1652,153.517,,,,-689.463,21.2456,148.832,-770.677,23.3497,153.558,-193.632,62.2809,136.095,324.693,82.7058,117.362,-867.942,36.7126,156.608,1064.69,108.17,129.121
2102,0,-173.104,42.7033,141.773,-238.352,42.6454,143.611,-301.52,39.1505,147.811,-364.671,26.9761,139.612,,,,-470.134,25.7449,144.139,-537.549,34.2985,153.549,,,,,,,-770.275,22.633,153.587,-193.606,62.2521,136.088,324.653,82.725,117.392,-867.939,36.7096,156.639,1064.71,108.202,129.128
2103,0,-173.146,42.8327,141.935,-238.356,42.6242,143.614,-301.211,39.1622,147.656,-364.615,27.0369,139.723,,,,-469.839,26.0573,144.303,-537.291,34.2798,153.629,,,,-688.767,20.8299,148.462,-769.811,22.2521,153.535,-193.627,62.2284,136.137,324.661,82.7181,117.371,-867.934,36.6817,156.62,1064.69,108.173,129.122
2104,0,-173.077,42.8747,142.156,-238.359,42.6215,143.582,-301.301,39.6345,147.533,-364.575,27.066,139.77,,,,-469.643,26.1188,144.311,-536.864,34.0652,153.712,,,,-688.348,21.0129,148.385,-769.393,23.0074,153.398,-193.632,62.2787,136.096,324.656,82.7276,117.379,-867.942,36.712,156.607,1064.69,108.157,129.113
2105,0,-172.862,43.0744,142.389,-238.402,42.5735,143.59,-301.35,39.8417,147.524,-364.48,27.0893,139.791,,,,-469.439,26.1806,144.282,-536.57,33.7,153.735,,,,-688.099,20.9949,148.359,-769.255,23.6533,153.433,-193.633,62.2851,136.095,324.649,82.7324,117.391,-867.943,36.7036,156.62,1064.69,108.156,129.113
2106,0,-173.024,43.2529,142.5,-238.406,42.5539,143.594,-301.355,39.908,147.503,-364.404,27.1305,139.809,,,,-469.359,26.2207,144.123,-536.266,33.5041,153.925,-609.49,29.6445,155.832,-688.005,20.8309,148.372,-768.985,23.6517,153.405,-193.606,62.2748,136.094,324.633,82.7386,117.408,-867.929,36.7198,156.602,1064.69,108.169,129.121
2107,0,-172.762,42.8307,142.849,-238.445,42.5087,143.636,-301.268,39.8292,147.507,-364.115,26.4978,139.992,,,,-469.236,26.0542,144.075,-536.361,34.4117,153.873,,,,-687.853,20.4854,148.402,-768.379,23.7214,153.181,-193.606,62.2733,136.094,324.655,82.7289,117.381,-867.942,36.715,156.607,1064.69,108.159,129.114
2108,0,-173.032,43.6509,142.913,-238.449,42.4926,143.64,-301.23,39.8065,147.481,-364.267,27.1345,139.897,,,,-469.018,25.8247,144.197,-535.84,34.4498,154.249,,,,-687.436,20.065,148.424,-768.213,23.1676,153.557,-193.632,62.282,136.095,324.646,82.7613,117.414,-867.939,36.709,156.639,1064.66,108.173,129.112
2109,0,-172.893,43.908,143.203,-238.447,42.4964,143.639,-301.243,39.8322,147.455,-364.256,27.4143,139.885,-409.582,40.5378,153.395,-468.81,25.6405,144.172,-535.663,34.3655,154.398,,,,-687.039,20.1834,148.359,-768.053,23.593,153.721,-193.607,62.2749,136.094,324.644,82.7381,117.403,-867.94,36.7288,156.615,1064.69,108.158,129.114
2110,0,-172.909,44.147,143.457,-238.447,42.5009,143.638,-301.265,39.9468,147.454,-364.21,27.4515,139.879,-409.419,40.4763,153.312,-468.677,25.6396,143.917,-535.524,34.3707,154.425,,,,-686.813,20.4392,148.292,-767.725,23.6696,153.878,-193.632,62.2817,136.095,324.641,82.7376,117.385,-867.934,36.6834,156.62,1064.69,108.157,129.114
2111,0,-172.82,44.5987,143.608,-238.447,42.5019,143.638,-301.285,39.9897,147.456,-364.172,27.4569,139.881,-409.296,40.4696,153.251,-468.574,25.4795,143.897,-535.34,34.4839,154.414,,,,-686.578,20.8324,148.205,-767.569,23.6957,153.961,-193.602,62.317,136.085,324.655,82.7283,117.38,-867.943,36.6998,156.62,1064.69,108.157,129.114
2112,0,-172.561,44.4122,143.958,-238.445,42.5017,143.657,-301.288,39.9827,147.408,-364.093,27.514,139.867,-409.151,40.4179,153.187,-468.356,25.6054,144.097,-535.206,34.6229,154.396,,,,-686.475,21.0257,148.163,-767.401,23.7006,154.041,-193.632,62.2859,136.095,324.645,82.7356,117.398,-867.943,36.7026,156.62,1064.71,108.213,129.135
2113,0,-172.939,45.2652,144.321,-238.489,42.4479,143.665,-301.247,39.9358,147.376,-364.088,27.5636,139.861,-409.051,40.372,153.113,-468.253,25.7372,144.087,-535.041,34.811,154.377,,,,-686.399,21.0698,148.155,-767.256,23.6486,154.136,-193.633,62.2814,136.095,324.655,82.7287,117.38,-867.943,36.7022,156.62,1064.7,108.175,129.123
2114,0,-173.2,45.8654,144.641,-238.493,42.4272,143.668,-301.245,39.9325,147.351,-364.018,27.5933,139.881,-409.001,40.3192,153.014,-468.189,25.7468,144.061,-534.798,35.1274,154.365,,,,-686.332,20.875,148.171,-766.833,23.1183,154.542,-193.632,62.2824,136.095,324.65,82.7177,117.378,-867.943,36.7021,156.62,1064.69,108.156,129.113
2115,0,-173.048,46.1731,144.94,-238.492,42.4301,143.667,-301.248,39.9992,147.35,-363.908,28.0174,139.812,-408.951,40.1846,152.524,-468.106,25.8119,144.037,-534.68,35.6777,154.514,,,,-686.176,20.49,148.204,-766.915,23.6447,154.429,-193.606,62.2744,136.094,324.656,82.7278,117.38,-867.943,36.7021,156.62,1064.69,108.168,129.121
2116,0,-173.065,46.2126,145.187,-238.491,42.435,143.667,-301.259,40.0264,147.354,-363.858,27.7653,139.854,-408.723,40.0601,152.501,-468.032,25.8548,143.99,-534.551,35.9664,154.557,,,,-685.94,20.0116,148.236,-766.601,24.0443,154.323,-193.632,62.2816,136.095,324.649,82.7324,117.391,-867.942,36.7137,156.607,1064.69,108.17,129.121
2117,0,-172.974,45.81,145.545,-238.491,42.4363,143.667,-301.256,40.0819,147.354,-363.673,27.5502,139.843,-408.459,39.8606,152.541,-467.92,25.9416,143.96,-534.49,35.9708,154.583,,,,-685.575,19.7513,148.249,-766.293,24.3244,154.367,-193.633,62.2831,136.095,324.655,82.7285,117.38,-867.942,36.7146,156.607,1064.69,108.17,129.121
2118,0,-173.326,47.055,145.9,-238.491,42.4358,143.667,-301.047,39.9978,147.478,-363.424,27.2839,139.839,-408.31,39.6602,152.572,-467.838,25.9255,143.897,-534.383,35.7039,154.624,,,,-685.327,19.9416,148.197,-765.998,24.3319,154.141,-193.633,62.2828,136.095,324.649,82.732,117.391,-867.942,36.7142,156.607,1064.69,108.17,129.121
2119,0,-173.213,47.2429,146.092,-238.488,42.4405,143.702,-301.174,40.0998,147.37,-363.271,27.1326,139.883,-408.284,39.6755,152.571,-467.734,25.9466,143.875,-534.263,35.2523,154.484,,,,-685.098,20.2969,148.117,-765.809,24.1325,154.188,-193.632,62.2826,136.095,324.656,82.7293,117.384,-867.942,36.7141,156.607,1064.69,108.158,129.114
2120,0,-173.479,47.5041,146.394,-238.488,42.441,143.704,-301.225,40.2487,147.365,-363.199,26.8342,139.92,-408.559,39.2851,152.657,-467.642,25.9238,143.859,-534.125,34.8178,154.514,,,,-684.885,20.6801,148.03,-765.68,23.9996,154.238,-193.632,62.2826,136.095,324.656,82.728,117.38,-867.942,36.7141,156.607,1064.71,108.201,129.127
2121,0,-173.627,47.7443,146.581,-238.488,42.4409,143.703,-301.203,40.3099,147.34,-363.135,26.6128,139.98,-408.297,39.6858,152.591,-467.553,25.8214,143.838,-533.842,34.6349,154.509,,,,-684.787,20.8387,147.992,-765.593,23.9325,154.306,-193.633,62.2826,136.095,324.643,82.7809,117.394,-867.942,36.7141,156.607,1064.71,108.206,129.129
2122,0,-173.397,47.4791,146.803,-238.488,42.4405,143.701,-301.495,41.2677,147.038,-363.073,26.5388,140.086,-408.118,40.0016,152.558,-467.472,25.7156,143.794,-533.527,34.6569,154.491,,,,-684.732,20.9197,147.979,-765.597,23.8948,154.494,-193.633,62.2826,136.095,324.642,82.7828,117.395,-867.938,36.7205,156.627,1064.69,108.172,129.122
2123,0,-173.931,48.5988,147.068,-238.488,42.4405,143.701,-301.668,41.1968,147.488,-362.983,26.6028,140.16,-408.078,40.0775,152.55,-467.333,25.7422,143.882,-533.259,34.9038,154.505,,,,-684.701,20.9727,147.974,-765.545,23.9912,154.48,-193.633,62.2826,136.095,324.656,82.7301,117.384,-867.939,36.7095,156.639,1064.69,108.156,129.113
2124,0,-173.949,48.9032,147.294,-238.488,42.4405,143.701,-301.61,41.0472,147.477,-362.938,26.7003,140.205,-408.058,40.1016,152.531,-467.214,25.7418,143.872,-532.995,35.1947,154.507,,,,-684.679,20.9253,147.979,-765.484,24.1571,154.439,-193.628,62.2316,136.137,324.657,82.7279,117.383,-867.938,36.7197,156.627,1064.69,108.168,129.121
2125,0,-174.051,49.1221,147.553,-238.488,42.4405,143.701,-301.352,40.7261,147.423,-363.152,26.8899,140.285,-408.029,40.1446,152.524,-467.062,25.6891,143.876,-532.854,35.5402,154.5,,,,-684.637,20.7802,147.988,-765.338,24.4857,154.366,-193.632,62.2774,136.096,324.645,82.7364,117.402,-867.929,36.6894,156.639,1064.67,108.186,129.12
2126,0,-174.042,49.151,147.65,-238.488,42.4405,143.701,-301.332,40.4926,147.188,-362.897,26.8839,140.283,-408.075,40.0244,152.765,-466.934,25.6821,143.867,-532.815,35.6844,154.487,,,,-684.522,20.5484,147.999,-765.175,24.4775,154.301,-193.633,62.2848,136.095,324.651,82.7268,117.393,-867.943,36.7005,156.62,1064.66,108.175,129.113
2127,0,-174.258,49.8167,147.999,-238.488,42.4405,143.701,-301.424,40.6386,147.301,-362.851,26.942,140.34,-408.062,39.9531,152.869,-466.814,25.6384,143.846,-532.787,35.7172,154.437,,,,-684.277,20.2355,148.008,-764.951,24.8192,154.23,-193.63,62.2964,136.118,324.688,82.6952,117.36,-867.939,36.7091,156.639,1064.66,108.173,129.112
2128,0,-174.227,50.0197,148.2,-238.488,42.4405,143.701,-301.57,40.9182,147.284,-362.81,27.0133,140.406,-407.962,40.0221,152.932,-466.731,25.6255,143.821,-532.782,35.708,154.476,,,,-683.951,19.859,148.037,-764.663,25.332,154.2,-193.633,62.2838,136.095,324.659,82.7051,117.39,-867.943,36.7025,156.62,1064.69,108.229,129.134
2129,0,-174.391,50.0229,148.362,-238.496,42.5148,143.693,-301.419,40.7964,147.256,-363.01,27.5834,140.372,-407.845,40.1482,152.923,-466.667,25.5841,143.819,-532.747,35.7448,154.472,,,,-683.664,19.8464,148.021,-764.403,25.4092,154.18,-193.63,62.2954,136.118,324.646,82.7162,117.391,-867.939,36.7086,156.639,1064.67,108.18,129.115
2130,0,-174.806,50.6189,148.704,-238.488,42.5466,143.743,-301.274,40.93,147.517,-362.922,27.5994,140.668,-407.718,40.5113,152.898,-466.61,25.5662,143.797,-532.706,35.8206,154.482,,,,-683.491,20.0264,147.972,-764.257,25.1191,154.192,-193.633,62.2838,136.095,324.647,82.7281,117.376,-867.939,36.709,156.639,1064.67,108.176,129.087
2131,0,-174.909,50.9934,148.81,-238.488,42.5429,143.746,-301.345,40.934,147.454,-362.939,27.656,140.741,-407.699,40.434,152.827,-466.585,25.5897,143.801,-532.665,35.9023,154.502,,,,-683.316,20.3202,147.904,-764.27,24.9813,154.211,-193.632,62.2822,136.095,324.661,82.7494,117.394,-867.939,36.7089,156.639,1064.69,108.168,129.121
2132,0,-175.176,51.0823,148.926,-238.497,42.6108,143.738,-301.224,40.8127,147.435,-362.958,27.7347,140.783,-407.697,40.474,152.683,-466.536,25.5935,143.781,-532.587,36.0306,154.524,,,,-683.163,20.5753,147.838,-764.128,24.6454,154.26,-193.632,62.2826,136.095,324.638,82.7502,117.384,-867.913,36.7734,156.62,1064.72,108.219,129.11
2133,0,-175.403,51.4038,149.003,-238.503,42.7089,143.723,-301.255,40.9075,147.44,-362.957,27.7508,140.823,-407.815,40.4773,152.466,-466.534,25.6004,143.799,-532.505,36.1801,154.557,,,,-683.1,20.6314,147.823,-764.052,24.4853,154.271,-193.633,62.2827,136.095,324.644,82.7404,117.376,-867.934,36.7203,156.658,1064.67,108.191,129.122
2134,0,-175.405,51.8931,149.249,-238.5,42.734,143.719,-301.318,41.0178,147.421,-362.976,27.7964,140.818,-407.81,40.5162,152.443,-466.513,25.6134,143.789,-532.442,36.2084,154.608,,,,-683.44,20.2258,147.496,-763.975,24.3236,154.324,-193.633,62.2827,136.095,324.651,82.7266,117.388,-867.939,36.7072,156.64,1064.69,108.168,129.121
2135,0,-175.419,52.0381,149.364,-238.544,42.6724,143.735,-301.332,41.0642,147.437,-362.976,27.8116,140.841,-407.768,40.5728,152.446,-466.46,25.6434,143.792,-532.365,36.3046,154.641,,,,-683.405,20.2536,147.441,-763.985,24.1692,154.288,-193.633,62.2826,136.095,324.67,82.7054,117.36,-867.94,36.6994,156.64,1064.69,108.169,129.121
2136,0,-175.563,52.2616,149.515,-238.558,42.7151,143.727,-301.329,41.0995,147.429,-362.974,27.8181,140.866,-407.756,40.5827,152.427,-466.45,25.5516,143.752,-532.094,36.6433,154.881,,,,-683.364,20.3586,147.46,-763.917,24.0801,154.275,-193.633,62.2826,136.095,324.672,82.6929,117.357,-867.939,36.7083,156.639,1064.69,108.17,129.121
2137,0,-175.604,52.3186,149.705,-238.551,42.7492,143.757,-301.314,41.1414,147.424,-363.003,27.824,140.866,-407.732,40.6201,152.419,-466.436,25.5546,143.764,-532.215,36.5379,154.674,,,,-683.361,20.3964,147.448,-763.831,24.1292,154.255,-193.632,62.2613,136.089,324.654,82.7163,117.366,-867.939,36.7092,156.639,1064.69,108.17,129.121
2138,0,-175.781,52.6695,149.913,-238.605,43.1968,143.653,-301.345,41.1894,147.432,-363.036,27.8194,140.923,-407.726,40.6325,152.418,-466.411,25.5727,143.758,-532.176,36.4421,154.673,,,,-683.352,20.4403,147.423,-763.798,24.2261,154.238,-193.628,62.3234,136.086,324.67,82.7059,117.36,-867.939,36.7111,156.628,1064.71,108.214,129.135
2139,0,-175.583,52.3276,149.924,-238.533,42.91,143.737,-301.282,41.0994,147.421,-363.055,27.8866,140.985,-407.727,40.6298,152.418,-466.411,25.5765,143.76,-532.172,36.4246,154.68,,,,-683.32,20.4935,147.433,-763.742,24.3668,154.208,-193.629,62.3303,136.086,324.629,82.7096,117.379,-867.938,36.7204,156.627,1064.71,108.207,129.129
2140,0,-175.578,52.2316,149.938,-238.654,43.1592,143.666,-301.243,41.0903,147.418,-363.048,27.9376,141.033,-407.702,40.6634,152.393,-466.391,25.5879,143.742,-532.135,36.4888,154.678,,,,-683.306,20.5323,147.433,-763.755,24.6503,154.375,-193.632,62.2639,136.089,324.691,82.6958,117.358,-867.938,36.7209,156.627,1064.69,108.171,129.122
2141,0,-175.566,52.0864,149.922,-238.593,42.8947,143.76,-301.11,40.9755,147.398,-363.026,27.9372,141.022,-407.721,40.6413,152.414,-466.392,25.5823,143.748,-532.078,36.507,154.68,,,,-683.289,20.6005,147.395,-763.67,24.776,154.387,-193.628,62.3214,136.087,324.664,82.7155,117.369,-867.938,36.7207,156.627,1064.71,108.2,129.127
2142,0,-175.491,51.8781,149.887,-238.603,42.744,143.783,-301.115,40.9805,147.374,-363.004,27.9066,141.036,-407.703,40.6678,152.414,-466.359,25.542,143.736,-532.038,36.5594,154.69,,,,-683.26,20.6584,147.405,-763.608,24.8891,154.361,-193.632,62.2659,136.089,324.652,82.7264,117.393,-867.948,36.7309,156.628,1064.69,108.173,129.122
2143,0,-175.064,50.6749,149.537,-238.626,43.3047,143.651,-301.13,41.07,147.375,-363.009,27.9827,141.049,-407.693,40.679,152.391,-466.345,25.5327,143.717,-531.984,36.5643,154.684,,,,-683.261,20.6625,147.406,-763.493,25.026,154.372,-193.632,62.2579,136.089,324.636,82.7413,117.396,-867.953,36.7232,156.62,1064.69,108.168,129.121
2144,0,-175.101,50.1765,149.705,-238.595,43.0799,143.687,-301.093,41.0793,147.406,-363.015,27.9806,141.032,-407.667,40.721,152.381,-466.346,25.5347,143.717,-531.909,36.4846,154.719,,,,-683.237,20.7382,147.382,-763.428,25.1696,154.358,-193.632,62.2597,136.089,324.656,82.7079,117.369,-867.941,36.7111,156.638,1064.69,108.169,129.121
2145,0,-175.126,50.4399,149.598,-238.574,42.9623,143.703,-301.289,41.0805,147.035,-362.997,27.946,141.041,-407.658,40.7375,152.38,-466.346,25.5358,143.717,-531.855,36.4482,154.719,,,,-683.239,20.7856,147.355,-763.366,25.3164,154.369,-193.632,62.2816,136.095,324.647,82.7148,117.39,-867.935,36.7356,156.634,1064.69,108.17,129.121
2146,0,-175.339,50.4496,149.726,-238.695,43.3831,143.406,-301.307,41.1029,147.024,-362.996,27.9259,141.021,-407.659,40.7351,152.38,-466.321,25.5437,143.713,-531.801,36.4403,154.714,,,,-683.197,20.7757,147.339,-763.278,25.4018,154.38,-193.632,62.2623,136.089,324.632,82.7441,117.403,-867.952,36.7353,156.607,1064.69,108.17,129.121
2147,0,-175.118,49.4572,149.716,-238.601,43.1268,143.723,-301.223,40.9685,147.071,-362.976,27.8881,141.035,-407.688,40.6888,152.387,-466.321,25.5445,143.713,-531.733,36.4477,154.864,,,,-683.168,20.7887,147.389,-763.217,25.5235,154.381,-193.606,62.2724,136.094,324.627,82.7498,117.391,-867.943,36.715,156.607,1064.69,108.158,129.114
2148,0,-175.14,49.8235,149.319,-238.694,43.3821,143.413,-301.121,40.9859,147.37,-362.972,27.8828,141.031,-407.674,40.7091,152.385,-466.296,25.552,143.709,-531.671,36.3583,154.739,,,,-683.154,20.8681,147.36,-763.375,25.1176,154.361,-193.632,62.2824,136.095,324.656,82.7078,117.369,-867.943,36.7019,156.62,1064.71,108.212,129.134
2149,0,-175.069,49.6464,149.32,-238.602,43.0858,143.732,-301.129,41.01,147.381,-362.925,27.8476,141.044,-407.662,40.7296,152.381,-466.272,25.5519,143.683,-531.618,36.3268,154.727,,,,-683.178,20.881,147.217,-763.147,25.4315,154.665,-193.607,62.275,136.094,324.643,82.7163,117.374,-867.936,36.7164,156.657,1064.72,108.219,129.137
2150,0,-174.777,49.0311,149.172,-238.613,42.9243,143.805,-301.136,41.0218,147.376,-362.915,27.7741,141.031,-407.686,40.6928,152.386,-466.246,25.559,143.679,-531.527,36.3769,154.725,,,,-683.051,20.8385,147.375,-763.068,25.5926,154.656,-193.632,62.2817,136.095,324.646,82.7161,117.391,-867.943,36.7029,156.62,1064.71,108.205,129.129
2151,0,-174.685,47.9881,149.218,-238.614,42.918,143.817,-301.137,41.0222,147.376,-362.903,27.7932,141.038,-407.672,40.7122,152.384,-466.221,25.5678,143.675,-531.462,36.2526,154.507,,,,-683.091,20.7477,147.239,-763.012,25.6041,154.689,-193.628,62.2319,136.137,324.626,82.7272,117.403,-867.939,36.7084,156.639,1064.69,108.159,129.114
2152,0,-174.662,48.1426,149.076,-238.611,42.9479,143.812,-301.136,41.0198,147.376,-362.91,27.7995,141.037,-407.662,40.7301,152.381,-466.196,25.5763,143.671,-531.41,36.1936,154.496,,,,-682.983,20.6124,147.242,-762.958,25.5821,154.708,-193.632,62.2775,136.096,324.632,82.7257,117.396,-867.928,36.7001,156.627,1064.69,108.166,129.12
2153,0,-174.301,48.6165,148.889,-238.609,42.9613,143.81,-301.135,41.0187,147.376,-362.888,27.7601,141.048,-407.658,40.7301,152.359,-466.197,25.568,143.649,-531.321,36.0555,154.509,,,,-682.925,20.492,147.244,-762.901,25.5748,154.729,-193.627,62.2138,136.13,324.61,82.7238,117.412,-867.939,36.7075,156.639,1064.71,108.213,129.136
2154,0,-174.291,48.306,148.703,-238.609,42.9607,143.81,-301.135,41.0187,147.376,-362.886,27.7535,141.049,-407.661,40.731,152.378,-466.172,25.5742,143.645,-531.249,35.9385,154.517,,,,-682.827,20.3747,147.237,-762.842,25.5805,154.772,-193.634,62.2625,136.072,324.632,82.7256,117.396,-867.939,36.7091,156.639,1064.69,108.163,129.116
2155,0,-174.342,47.9838,148.645,-238.609,42.9578,143.811,-301.137,40.961,147.376,-362.866,27.7011,141.034,-407.662,40.7295,152.382,-466.147,25.5833,143.641,,,,,,,-682.701,20.2468,147.285,-762.81,25.5283,154.827,-193.635,62.2709,136.071,324.641,82.7048,117.378,-867.964,36.6551,156.646,1064.69,108.166,129.12
2156,0,-174.311,47.4516,148.672,-238.691,43.4024,143.437,-301.083,40.8673,147.382,-362.864,27.6935,141.034,-407.663,40.729,152.382,-466.156,25.5794,143.639,-531.208,35.5673,154.772,,,,-682.573,20.1112,147.343,-762.75,25.6273,154.829,-193.635,62.2691,136.072,324.625,82.7155,117.384,-867.929,36.6872,156.628,1064.69,108.158,129.114
2157,0,-174.244,47.0682,148.717,-238.635,43.0773,143.789,-301.116,40.8534,147.374,-362.877,27.667,141.034,-407.662,40.7293,152.381,-466.134,25.5775,143.614,-531.191,35.5938,154.838,,,,-682.528,19.973,147.227,-762.668,25.613,154.85,-193.632,62.282,136.095,324.634,82.6993,117.363,-867.939,36.7085,156.639,1064.71,108.201,129.127
2158,0,-174.256,46.6788,148.889,-238.657,42.8623,143.838,-301.127,40.8731,147.374,-362.911,27.8877,141.236,-407.691,40.6906,152.408,-466.133,25.5772,143.614,-531.112,35.7093,154.794,,,,-682.38,19.8377,147.211,-762.608,25.597,154.893,-193.633,62.2832,136.095,324.657,82.706,117.368,-867.963,36.6669,156.634,1064.69,108.162,129.115
2159,0,-174.136,46.398,148.613,-238.661,42.8467,143.834,-301.13,40.8816,147.375,-362.856,27.7107,141.046,-407.7,40.6684,152.393,-466.089,25.5428,143.626,-531.041,35.7736,154.791,,,,-682.256,19.8345,147.242,-762.587,25.2687,154.915,-193.633,62.2827,136.095,324.634,82.7582,117.392,-867.934,36.679,156.62,1064.71,108.199,129.127
2160,0,-173.978,46.1329,148.579,-238.738,43.3271,143.451,-301.084,40.8053,147.385,-362.848,27.6738,141.029,-407.698,40.6692,152.389,-466.092,25.5448,143.616,-530.46,36.5922,154.668,,,,-682.222,19.9909,147.088,-762.288,25.4772,155.187,-193.632,62.2826,136.095,324.641,82.7195,117.375,-867.942,36.7133,156.607,1064.69,108.173,129.122
2161,0,-173.846,45.7372,148.536,-238.646,43.1432,143.782,-301.115,40.7883,147.373,-362.892,27.9327,141.253,-407.67,40.7158,152.383,-466.065,25.5428,143.607,-530.454,36.943,154.623,,,,-682.096,20.0095,147.129,-762.422,25.6124,154.991,-193.633,62.2826,136.095,324.656,82.7207,117.381,-867.949,36.7292,156.639,1064.71,108.201,129.127
2162,0,-173.934,45.5759,148.389,-238.67,43.3631,144.126,-301.124,40.8032,147.373,-362.842,27.764,141.064,-407.684,40.6958,152.386,-466.065,25.5333,143.587,-530.92,36.166,154.782,,,,-682.048,19.9116,147.039,-762.387,25.6313,154.962,-193.611,62.2472,136.046,324.65,82.711,117.38,-867.929,36.6922,156.628,1064.69,108.161,129.115
2163,0,-173.927,45.4985,148.349,-238.652,43.0758,143.821,-301.127,40.8104,147.374,-362.837,27.7268,141.067,-407.697,40.6799,152.41,-466.065,25.5322,143.586,-530.531,36.8403,154.819,,,,-682.021,19.9463,147.053,-762.326,25.6164,154.989,-193.634,62.2657,136.071,324.661,82.6922,117.357,-867.928,36.6972,156.627,1064.71,108.21,129.135
2164,0,-173.861,45.5461,148.336,-238.664,42.955,143.814,-301.127,40.81,147.374,-362.838,27.711,141.039,-407.698,40.6714,152.393,-466.041,25.5489,143.603,-530.481,37.124,154.784,,,,-681.982,19.9514,147.052,-762.277,25.4895,155.003,-193.609,62.2612,136.07,324.662,82.691,117.356,-867.938,36.719,156.627,1064.7,108.175,129.123
2165,0,-173.818,45.2781,148.221,-238.665,42.956,143.82,-301.126,40.8084,147.374,-362.849,27.6968,141.042,-407.647,40.7457,152.356,-466.014,25.4636,143.599,-530.471,37.0423,154.79,,,,-682.021,20.0636,147.056,-762.25,25.509,154.996,-193.632,62.2812,136.095,324.67,82.687,117.348,-867.949,36.6535,156.653,1064.69,108.156,129.113
2166,0,-173.772,44.7855,147.892,-238.662,42.9778,143.818,-301.126,40.8079,147.374,-362.893,27.9278,141.249,-407.645,40.7526,152.352,-465.979,25.5038,143.579,-530.453,36.9054,154.826,,,,-682.023,20.1054,147.023,-762.248,25.5367,154.992,-193.633,62.2836,136.095,324.641,82.7061,117.382,-867.939,36.7058,156.629,1064.69,108.156,129.113
2167,0,-173.76,44.4878,147.873,-238.669,43.06,143.809,-301.124,40.866,147.374,-362.843,27.7448,141.042,-407.632,40.7731,152.351,-465.983,25.4317,143.591,-530.454,36.8728,154.831,,,,-681.996,20.154,147.082,-762.225,25.4833,154.996,-193.633,62.2828,136.095,324.621,82.7478,117.39,-867.938,36.722,156.627,1064.69,108.169,129.121
