Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Snake:Head_M1,,,Snake:M2,,,Snake:M3,,,Snake:M4,,,Snake:M5,,,Snake:M6,,,Snake:M7,,,Snake:M8,,,Snake:M9,,,Snake:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.948,249.349,257.709,-942.287,110.145,289.76,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.947,249.355,257.695,-942.251,110.197,289.731,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.947,249.354,257.695,-942.293,110.214,289.717,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.948,249.351,257.709,-942.295,110.176,289.746,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.913,249.33,257.713,-942.303,110.098,289.756,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.891,249.281,257.681,-942.295,110.169,289.747,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.892,249.227,257.667,-942.303,110.09,289.767,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.892,249.226,257.668,-942.303,110.082,289.768,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.892,249.221,257.679,-942.3,110.092,289.786,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.892,249.227,257.668,-942.3,110.093,289.786,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.918,249.21,257.665,-942.327,110.147,289.771,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.926,249.25,257.651,-942.316,110.14,289.762,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.899,249.269,257.653,-942.324,110.152,289.762,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.899,249.319,257.679,-942.324,110.164,289.751,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.918,249.375,257.695,-942.324,110.165,289.751,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.917,249.439,257.705,-942.324,110.164,289.751,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.93,249.525,257.689,-942.324,110.164,289.751,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.937,249.629,257.675,-942.348,110.201,289.748,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.936,249.724,257.712,-942.335,110.325,289.699,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.941,249.829,257.719,-942.336,110.321,289.701,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.927,249.891,257.757,-942.336,110.306,289.713,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.942,249.967,257.755,-942.338,110.338,289.708,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.961,250.03,257.75,-942.334,110.335,289.712,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.863,249.95,257.861,-942.29,110.346,289.705,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.912,250.108,257.824,-942.32,110.374,289.723,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.897,250.164,257.879,-942.298,110.34,289.726,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.894,250.326,257.877,-942.288,110.321,289.726,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.914,250.369,257.871,-942.29,110.294,289.73,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.931,250.407,257.863,-942.288,110.319,289.726,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.945,250.518,257.864,-942.312,110.202,289.775,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.953,250.522,257.851,-942.303,110.178,289.777,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.928,250.431,257.797,-942.283,110.136,289.761,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.9,250.263,257.727,-942.272,110.138,289.77,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.885,250.227,257.706,-942.28,110.155,289.767,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.877,250.191,257.707,-942.295,110.095,289.747,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.855,250.118,257.703,-942.292,110.097,289.765,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.886,250.061,257.705,-942.295,110.092,289.748,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.88,250.014,257.687,-942.303,110.117,289.736,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.859,249.967,257.7,-942.303,110.098,289.756,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.879,249.905,257.71,-942.323,110.046,289.763,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.873,249.857,257.692,-942.323,110.044,289.763,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.898,249.763,257.704,-942.305,110.131,289.705,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.907,249.641,257.715,-942.305,110.136,289.704,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.913,249.507,257.737,-942.303,110.163,289.703,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.932,249.42,257.74,-942.312,110.128,289.725,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.893,249.334,257.787,-942.31,110.153,289.724,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.915,249.262,257.858,-942.312,110.127,289.725,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.919,249.203,257.892,-942.312,110.125,289.726,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.93,249.121,257.908,-942.289,110.192,289.729,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.945,249.031,257.931,-942.303,110.078,289.779,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.928,249.062,258.184,-942.303,110.081,289.769,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.087,248.828,257.879,-942.303,110.073,289.78,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.347,248.666,257.828,-942.303,110.096,289.757,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.822,248.394,257.787,-942.283,110.124,289.773,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.271,248.802,257.946,-942.28,110.144,289.779,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.142,248.951,257.937,-942.282,110.148,289.749,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.116,249.008,257.857,-942.275,110.144,289.74,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.081,249.116,257.849,-942.28,110.155,289.767,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.038,249.215,257.855,-942.28,110.144,289.779,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.948,249.352,257.985,-942.268,110.265,289.722,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.993,249.697,257.915,-942.298,110.189,289.737,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.984,249.797,257.821,-942.283,110.307,289.696,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.917,249.855,257.79,-942.303,110.201,289.763,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.876,249.981,257.801,-942.303,110.178,289.777,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.796,250.103,257.822,-942.283,110.298,289.71,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.699,250.27,257.869,-942.303,110.201,289.763,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.476,250.526,257.947,-942.296,110.186,289.756,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.391,250.741,258.048,-942.312,110.196,289.776,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.165,250.992,258.09,-942.303,110.182,289.776,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.081,251.172,258.211,-942.312,110.184,289.788,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.075,251.158,258.034,-942.301,110.177,289.806,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.473,250.813,257.69,-942.303,110.169,289.788,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.607,250.677,257.418,-942.321,110.138,289.801,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.592,250.881,257.888,-942.324,110.129,289.783,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.471,250.912,257.797,-942.324,110.13,289.783,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.466,250.902,257.77,-942.328,110.136,289.783,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.231,250.405,257.474,-942.301,110.094,289.786,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.25,250.353,257.338,-942.3,110.102,289.774,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.384,250.293,257.425,-942.3,110.104,289.774,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.256,250.312,257.415,-942.292,110.1,289.765,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.203,250.303,257.437,-942.304,110.11,289.774,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.066,250.453,257.402,-942.305,110.1,289.785,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.066,250.402,257.391,-942.28,110.048,289.771,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.261,250.252,257.383,-942.279,110.045,289.771,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.153,250.046,257.427,-942.3,110.008,289.766,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.446,249.863,257.382,-942.287,110.124,289.713,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.464,249.578,257.602,-942.287,110.122,289.726,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.527,249.473,257.715,-942.3,110,289.777,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.338,249.438,257.784,-942.287,110.11,289.728,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.139,249.432,257.758,-942.287,110.121,289.726,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.659,249.674,258.016,-942.289,110.09,289.728,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.398,249.704,257.888,-942.3,109.998,289.777,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.952,249.186,257.796,-942.287,110.111,289.727,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.041,249.044,257.768,-942.287,110.121,289.723,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.108,248.929,257.68,-942.287,110.118,289.726,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.185,248.774,257.656,-942.303,110.086,289.768,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.33,248.583,257.514,-942.303,110.084,289.768,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.216,248.649,257.425,-942.303,110.096,289.756,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.166,248.605,257.305,-942.3,110.093,289.785,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.091,248.635,257.244,-942.3,110.092,289.786,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.09,248.703,257.248,-942.3,110.104,289.774,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.584,249.203,257.468,-942.3,110.104,289.774,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.34,249.469,257.708,-942.272,110.138,289.77,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.226,249.655,257.759,-942.272,110.151,289.758,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.366,249.511,257.714,-942.272,110.162,289.747,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.367,249.557,257.71,-942.272,110.162,289.747,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.35,249.668,257.722,-942.272,110.151,289.758,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.393,249.754,257.719,-942.258,110.288,289.708,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.507,249.995,257.732,-942.272,110.171,289.746,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.396,249.942,257.734,-942.258,110.285,289.708,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.408,250.011,257.736,-942.272,110.17,289.746,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.427,250.13,257.776,-942.272,110.148,289.759,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.289,250.343,257.958,-942.272,110.15,289.759,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.205,250.615,258.24,-942.258,110.289,289.708,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.353,250.526,258.138,-942.268,110.274,289.72,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.514,250.367,258.041,-942.303,110.195,289.764,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.758,250.21,257.917,-942.272,110.16,289.748,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.877,250.091,257.822,-942.267,110.275,289.719,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.943,250.074,257.775,-942.28,110.151,289.778,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.944,250.07,257.787,-942.282,110.132,289.762,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.97,250.059,257.773,-942.282,110.147,289.749,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.984,250.064,257.773,-942.275,110.144,289.74,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.963,250.014,257.786,-942.275,110.144,289.74,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.963,250.012,257.786,-942.303,110.098,289.756,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.963,250.013,257.786,-942.303,110.084,289.768,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.971,249.946,257.795,-942.323,110.023,289.786,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.963,249.905,257.796,-942.321,110.039,289.793,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.948,249.885,257.809,-942.31,110.164,289.713,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.975,249.809,257.809,-942.28,110.131,289.705,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.968,249.767,257.779,-942.279,110.125,289.706,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.965,249.695,257.778,-942.272,110.147,289.737,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.948,249.627,257.757,-942.267,110.18,289.706,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.964,249.534,257.776,-942.28,110.077,289.728,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.951,249.451,257.751,-942.275,110.112,289.706,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.954,249.394,257.757,-942.282,110.109,289.726,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.948,249.352,257.761,-942.295,109.991,289.777,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.975,249.275,257.757,-942.28,110.061,289.748,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.97,249.231,257.761,-942.278,110.102,289.724,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.997,249.213,257.759,-942.292,110.071,289.767,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.006,249.19,257.747,-942.3,109.997,289.777,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.97,249.23,257.761,-942.263,110.112,289.75,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.969,249.232,257.762,-942.279,110.052,289.77,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.976,249.273,257.757,-942.303,110.082,289.768,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.984,249.313,257.756,-942.295,110.093,289.747,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.961,249.393,257.762,-942.295,110.093,289.747,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.964,249.451,257.763,-942.292,110.099,289.765,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.877,249.56,257.904,-942.303,110.097,289.756,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.845,249.68,257.947,-942.292,110.099,289.765,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.894,249.773,257.896,-942.292,110.099,289.766,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.948,249.819,257.792,-942.292,110.11,289.754,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.954,249.873,257.786,-942.292,110.111,289.754,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.955,249.98,257.775,-942.292,110.1,289.765,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.88,250.014,257.91,-942.259,110.27,289.71,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.933,250.045,257.767,-942.272,110.171,289.746,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.942,250.083,257.763,-942.272,110.159,289.748,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.863,250.194,257.939,-942.258,110.288,289.708,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.87,250.252,257.937,-942.238,110.346,289.7,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.842,250.335,257.937,-942.272,110.159,289.757,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.839,250.33,257.938,-942.258,110.283,289.709,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.839,250.329,257.939,-942.258,110.297,289.707,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.842,250.3,257.919,-942.303,110.197,289.764,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.85,250.238,257.886,-942.28,110.142,289.779,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.9,250.1,257.754,-942.28,110.142,289.779,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.902,250.087,257.732,-942.26,110.193,289.772,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.901,250.09,257.733,-942.236,110.159,289.774,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.855,250.192,257.915,-942.284,110.149,289.779,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.855,250.165,257.917,-942.283,110.136,289.761,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.85,250.127,257.915,-942.259,110.11,289.752,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.847,250.12,257.917,-942.279,110.059,289.759,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.856,250.076,257.937,-942.272,110.052,289.751,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.847,249.984,257.939,-942.272,110.144,289.737,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.867,249.929,257.938,-942.28,110.064,289.758,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.859,249.838,257.945,-942.267,110.175,289.709,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.825,249.785,257.985,-942.267,110.184,289.705,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.804,249.675,258.044,-942.259,110.155,289.718,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.834,249.565,258.005,-942.269,110.15,289.71,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.864,249.488,257.997,-942.29,110.103,289.762,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.89,249.363,258.03,-942.297,110.016,289.784,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.902,249.312,258.043,-942.266,110.151,289.728,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.945,249.268,258.019,-942.268,110.047,289.787,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.94,249.241,258.039,-942.281,110.069,289.777,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.976,249.193,258.018,-942.261,110.112,289.781,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.966,249.192,258.016,-942.252,110.098,289.781,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.945,249.214,258.041,-942.252,110.096,289.782,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.9,249.247,258.037,-942.261,110.112,289.781,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.789,249.331,258.081,-942.257,110.106,289.781,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.639,249.518,258.279,-942.256,110.116,289.77,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.651,249.595,258.313,-942.257,110.117,289.77,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.989,249.366,257.986,-942.257,110.117,289.77,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.003,249.345,257.717,-942.28,110.154,289.767,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.839,249.621,257.948,-942.252,110.202,289.751,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.916,249.642,257.889,-942.259,110.208,289.76,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.958,249.69,257.739,-942.272,110.153,289.758,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.844,249.71,257.883,-942.282,110.146,289.75,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.787,249.884,258.002,-942.272,110.161,289.747,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.788,249.949,258.003,-942.272,110.162,289.747,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.797,249.989,258.001,-942.272,110.162,289.747,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.806,250.033,258,-942.26,110.205,289.76,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.799,250.095,258.021,-942.272,110.154,289.758,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.829,250.09,258.019,-942.252,110.199,289.752,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.782,250.079,258.034,-942.272,110.154,289.758,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.836,250.201,257.999,-942.28,110.142,289.779,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.839,250.215,257.999,-942.28,110.143,289.779,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.823,250.301,258.001,-942.28,110.144,289.779,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.823,250.304,258.001,-942.282,110.148,289.749,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.875,250.394,257.867,-942.26,110.205,289.76,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.837,250.266,258.046,-942.252,110.204,289.751,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.814,250.275,258.038,-942.259,110.207,289.76,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.815,250.235,258.02,-942.28,110.157,289.767,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.807,250.192,258.021,-942.257,110.117,289.77,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.804,250.182,258.021,-942.256,110.116,289.77,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.784,250.109,258.039,-942.259,110.11,289.752,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.808,250.077,258.029,-942.279,110.06,289.759,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.806,250.034,258.033,-942.28,110.057,289.759,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.827,249.978,258.012,-942.259,110.108,289.752,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.815,249.92,258.013,-942.263,110.118,289.751,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.825,249.826,258.013,-942.263,110.117,289.751,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.826,249.751,258.007,-942.284,110.067,289.758,,,
