Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Snake_88:Head_M1,,,Snake_88:M2,,,Snake_88:M3,,,Snake_88:M4,,,Snake_88:M5,,,Snake_88:M6,,,Snake_88:M7,,,Snake_88:M8,,,Snake_88:M9,,,Snake_88:Vent_M10,,,Branch:Origin_End,,,Branch:Target_End,,,Branch:Origin_Other,,,Branch:Target_Other,,
11790,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.676,155.418,648.536,309.503,121.824,641.973,,,,706.587,105.919,649.487
11791,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.692,155.42,648.533,309.497,121.818,641.942,,,,706.554,106.024,649.466
11792,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.685,155.385,648.524,309.486,121.82,641.943,,,,706.599,105.966,649.471
11793,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.732,155.356,648.536,309.485,121.82,641.943,,,,706.585,105.913,649.476
11794,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.734,155.32,648.534,309.501,121.821,641.963,,,,706.587,105.906,649.477
11795,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.752,155.261,648.515,309.499,121.819,641.956,,,,706.587,105.907,649.477
11796,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.808,155.219,648.498,309.499,121.819,641.955,,,,706.585,105.913,649.476
11797,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.765,155.224,648.464,309.488,121.821,641.956,,,,706.585,105.914,649.476
11798,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.759,155.171,648.47,309.488,121.821,641.956,,,,706.585,105.933,649.474
11799,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.771,155.157,648.453,309.488,121.821,641.956,,,,706.59,105.896,649.487
11800,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.762,155.109,648.44,309.515,121.835,641.969,,,,706.585,105.913,649.476
11801,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.737,155.079,648.427,309.497,121.834,641.943,,,,706.552,106.019,649.455
11802,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.831,154.938,648.426,309.486,121.82,641.943,,,,706.589,105.893,649.487
11803,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.722,155.034,648.427,309.519,121.852,641.959,,,,706.587,105.904,649.477
11804,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.717,155.042,648.428,309.516,121.856,641.951,,,,706.587,105.907,649.477
11805,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.713,155.044,648.409,309.518,121.846,641.951,,,,706.589,105.892,649.49
11806,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.695,155.044,648.41,309.491,121.822,641.952,,,,706.602,105.924,649.484
11807,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.712,155.045,648.409,309.489,121.824,641.944,,,,706.562,106.056,649.471
11808,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.715,155.083,648.395,309.506,121.826,641.968,,,,706.598,105.935,649.506
11809,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.704,155.096,648.411,309.494,121.824,641.965,,,,706.601,105.925,649.505
11810,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.691,155.149,648.407,309.494,121.824,641.965,,,,706.597,105.964,649.491
11811,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.706,155.151,648.404,309.508,121.826,641.978,,,,706.595,105.97,649.487
11812,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.715,155.145,648.424,309.503,121.831,641.963,,,,706.597,105.965,649.491
11813,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.714,155.185,648.425,309.488,121.821,641.956,,,,706.61,105.964,649.493
11814,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.714,155.186,648.425,309.488,121.821,641.956,,,,706.597,105.965,649.491
11815,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.767,155.166,648.431,309.491,121.825,641.957,,,,706.578,105.928,649.491
11816,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.76,155.169,648.47,309.491,121.825,641.957,,,,706.545,106.033,649.472
11817,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.759,155.21,648.471,309.489,121.824,641.944,,,,706.577,105.933,649.493
11818,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.775,155.211,648.468,309.498,121.831,641.942,,,,706.578,105.928,649.494
11819,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.777,155.211,648.469,309.507,121.813,641.974,,,,706.585,105.914,649.476
11820,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.724,155.199,648.479,309.492,121.826,641.974,,,,706.585,105.913,649.476
11821,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.711,155.192,648.499,309.496,121.823,641.981,,,,706.549,106.024,649.453
11822,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.745,155.17,648.499,309.504,121.822,641.97,,,,706.584,105.917,649.475
11823,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.739,155.201,648.476,309.475,121.845,641.961,,,,706.587,105.924,649.475
11824,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.761,155.208,648.472,309.513,121.806,641.97,,,,706.585,105.912,649.473
11825,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.775,155.211,648.469,309.504,121.809,641.974,,,,706.585,105.913,649.476
11826,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.727,155.198,648.488,309.503,121.824,641.97,,,,706.585,105.914,649.476
11827,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.727,155.214,648.477,309.492,121.827,641.974,,,,706.602,105.936,649.475
11828,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.723,155.203,648.45,309.506,121.823,641.98,,,,706.602,105.936,649.475
11829,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.698,155.231,648.431,309.514,121.806,641.97,,,,706.603,105.933,649.48
11830,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.695,155.232,648.43,309.501,121.806,641.964,,,,706.604,105.91,649.478
11831,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.687,155.243,648.431,309.499,121.803,641.956,,,,706.603,105.911,649.482
11832,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.669,155.245,648.415,309.491,121.825,641.957,,,,706.589,105.942,649.479
11833,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.658,155.273,648.412,309.513,121.806,641.97,,,,706.59,105.937,649.48
11834,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.655,155.276,648.398,309.483,121.855,641.979,,,,706.588,105.963,649.477
11835,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.656,155.276,648.398,309.5,121.826,641.977,,,,706.554,106.05,649.453
11836,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.656,155.276,648.398,309.496,121.83,641.975,,,,706.587,105.966,649.476
11837,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.667,155.263,648.382,309.496,121.831,641.975,,,,706.591,105.935,649.48
11838,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.669,155.26,648.403,309.496,121.831,641.975,,,,706.603,105.933,649.48
11839,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.667,155.263,648.382,309.496,121.831,641.975,,,,706.604,105.91,649.478
11840,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.656,155.275,648.398,309.511,121.808,641.977,,,,706.587,105.945,649.474
11841,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.667,155.264,648.382,309.496,121.83,641.975,,,,706.599,105.922,649.476
11842,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.656,155.275,648.398,309.507,121.813,641.974,,,,706.566,106.026,649.454
11843,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.656,155.276,648.398,309.496,121.83,641.975,,,,706.599,105.925,649.475
11844,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.691,155.253,648.41,309.496,121.831,641.975,,,,706.604,105.927,649.476
11845,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.69,155.254,648.396,309.49,121.823,641.964,,,,706.602,105.936,649.475
11846,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.689,155.254,648.396,309.499,121.803,641.956,,,,706.569,106.04,649.454
11847,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.699,155.263,648.409,309.507,121.813,641.974,,,,706.586,105.911,649.476
11848,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.699,155.305,648.397,309.501,121.833,641.965,,,,706.57,105.941,649.473
11849,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.699,155.306,648.397,309.501,121.81,641.957,,,,706.582,105.92,649.474
11850,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.641,155.321,648.404,309.498,121.812,641.955,,,,706.585,105.913,649.476
11851,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.593,155.377,648.404,309.504,121.806,641.947,,,,706.585,105.913,649.476
11852,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.576,155.414,648.41,309.502,121.807,641.957,,,,706.585,105.914,649.476
11853,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.56,155.412,648.413,309.502,121.807,641.957,,,,706.57,105.943,649.472
11854,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.551,155.457,648.396,309.49,121.82,641.964,,,,706.585,105.893,649.475
11855,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.547,155.498,648.396,309.499,121.804,641.956,,,,706.538,106.045,649.452
11856,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.566,155.505,648.38,309.509,121.809,641.955,,,,706.584,105.918,649.475
11857,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.529,155.539,648.388,309.505,121.806,641.965,,,,706.57,105.941,649.473
11858,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.547,155.541,648.387,309.509,121.809,641.955,,,,706.551,106.019,649.455
11859,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.577,155.55,648.361,309.517,121.807,641.967,,,,706.586,105.91,649.476
11860,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.609,155.596,648.355,309.505,121.806,641.965,,,,706.586,105.909,649.482
11861,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.574,155.592,648.362,309.509,121.809,641.955,,,,706.585,105.913,649.476
11862,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.556,155.589,648.365,309.516,121.804,641.964,,,,706.585,105.914,649.476
11863,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.598,155.59,648.377,309.514,121.805,641.956,,,,706.585,105.914,649.476
11864,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.564,155.539,648.396,309.514,121.805,641.956,,,,706.586,105.911,649.481
11865,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.583,155.542,648.393,309.507,121.81,641.948,,,,706.586,105.911,649.481
11866,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.582,155.542,648.392,309.517,121.81,641.971,,,,706.58,105.924,649.496
11867,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.641,155.476,648.405,309.514,121.805,641.956,,,,706.552,106.019,649.455
11868,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.643,155.471,648.418,309.517,121.806,641.971,,,,706.583,105.919,649.479
11869,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.633,155.424,648.439,309.502,121.807,641.957,,,,706.584,105.914,649.48
11870,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.716,155.348,648.451,309.498,121.826,641.955,,,,706.586,105.911,649.481
11871,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.673,155.29,648.49,309.52,121.807,641.954,,,,706.579,105.925,649.498
11872,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.805,155.24,648.461,309.502,121.807,641.957,,,,706.601,105.902,649.481
11873,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.817,155.182,648.498,309.489,121.796,641.963,,,,706.577,105.931,649.497
11874,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.812,155.145,648.492,309.509,121.792,641.963,,,,706.586,105.912,649.481
11875,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.833,155.081,648.495,309.507,121.825,641.947,,,,706.579,105.926,649.498
11876,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.824,155.028,648.494,309.499,121.827,641.955,,,,706.581,105.92,649.5
11877,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.871,154.952,648.509,309.507,121.81,641.948,,,,706.578,105.929,649.493
11878,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.872,154.886,648.504,309.516,121.804,641.964,,,,706.575,105.935,649.492
11879,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.727,154.984,648.446,309.51,121.824,641.954,,,,706.58,105.923,649.494
11880,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.832,154.776,648.485,309.514,121.806,641.956,,,,706.58,105.923,649.494
11881,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.871,154.685,648.488,309.505,121.809,641.935,,,,706.578,105.93,649.493
11882,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.831,154.653,648.47,309.521,121.813,641.961,,,,706.577,105.928,649.493
11883,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.848,154.572,648.48,309.517,121.81,641.971,,,,706.578,105.949,649.491
11884,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.852,154.526,648.474,309.505,121.835,641.946,,,,706.577,105.95,649.491
11885,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.859,154.516,648.473,309.51,121.802,641.955,,,,706.58,105.923,649.494
11886,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.861,154.453,648.455,309.504,121.825,641.964,,,,706.56,105.905,649.494
11887,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.814,154.488,648.439,309.502,121.808,641.957,,,,706.576,105.915,649.494
11888,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.821,154.48,648.437,309.504,121.806,641.947,,,,706.576,105.915,649.494
11889,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.817,154.485,648.464,309.507,121.81,641.948,,,,706.563,105.939,649.492
11890,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.805,154.5,648.441,309.483,121.801,641.954,,,,706.563,105.921,649.494
11891,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.801,154.546,648.467,309.506,121.811,641.966,,,,706.564,105.92,649.494
11892,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.803,154.562,648.442,309.506,121.809,641.954,,,,706.576,105.915,649.494
11893,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.799,154.612,648.445,309.501,121.839,641.976,,,,706.563,105.939,649.492
11894,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.779,154.675,648.464,309.512,121.816,641.965,,,,706.545,106.015,649.474
11895,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.756,154.762,648.458,309.514,121.814,641.972,,,,706.565,105.928,649.505
11896,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.785,154.769,648.461,309.499,121.789,641.971,,,,706.562,106.002,649.482
11897,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.771,154.846,648.442,309.505,121.797,641.962,,,,706.562,105.999,649.487
11898,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.779,154.939,648.443,309.523,121.822,641.971,,,,706.58,105.904,649.496
11899,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.77,154.991,648.446,309.511,121.811,641.971,,,,706.596,105.931,649.497
11900,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.767,155.057,648.466,309.508,121.807,641.961,,,,706.594,105.905,649.496
11901,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.803,155.075,648.45,309.508,121.812,641.964,,,,706.618,105.925,649.475
11902,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.802,155.137,648.466,309.511,121.81,641.971,,,,706.602,105.936,649.475
11903,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.798,155.203,648.462,309.508,121.812,641.964,,,,706.584,106.033,649.456
11904,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.713,155.253,648.484,309.508,121.812,641.964,,,,706.599,105.944,649.473
11905,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.719,155.305,648.484,309.518,121.809,641.961,,,,706.617,105.927,649.478
11906,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.669,155.333,648.493,309.504,121.806,641.947,,,,706.618,105.93,649.475
11907,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.662,155.401,648.486,309.504,121.806,641.947,,,,706.581,106.019,649.457
11908,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.638,155.445,648.471,309.518,121.809,641.961,,,,706.584,105.917,649.475
11909,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.657,155.488,648.458,309.519,121.809,641.961,,,,706.602,105.934,649.475
11910,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.604,155.55,648.464,309.501,121.805,641.934,,,,706.615,105.933,649.476
11911,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.554,155.539,648.47,309.498,121.804,641.951,,,,706.608,105.949,649.494
11912,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.6,155.592,648.465,309.517,121.836,641.947,,,,706.602,105.936,649.475
11913,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.593,155.601,648.434,309.507,121.811,641.948,,,,706.595,105.952,649.492
11914,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.659,155.53,648.471,309.511,121.83,641.961,,,,706.61,105.945,649.495
11915,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.597,155.597,648.434,309.505,121.806,641.965,,,,706.595,105.952,649.492
11916,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.545,155.589,648.439,309.502,121.807,641.957,,,,706.595,105.952,649.492
11917,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.593,155.564,648.431,309.494,121.824,641.965,,,,706.564,106.042,649.484
11918,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.575,155.558,648.434,309.498,121.826,641.955,,,,706.596,105.941,649.505
11919,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.546,155.537,648.4,309.502,121.808,641.957,,,,706.595,105.941,649.505
11920,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.563,155.539,648.396,309.491,121.825,641.957,,,,706.602,105.936,649.475
11921,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.59,155.496,648.41,309.52,121.813,641.948,,,,706.597,105.938,649.505
11922,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.608,155.46,648.404,309.492,121.846,641.968,,,,706.568,106.033,649.465
11923,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.64,155.398,648.4,309.504,121.807,641.965,,,,706.584,105.908,649.487
11924,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.706,155.335,648.396,309.494,121.826,641.935,,,,706.585,105.902,649.488
11925,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.708,155.292,648.408,309.491,121.825,641.957,,,,706.573,105.929,649.48
11926,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.659,155.273,648.412,309.503,121.823,641.956,,,,706.566,105.944,649.511
11927,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.666,155.223,648.41,309.494,121.824,641.965,,,,706.582,105.968,649.502
11928,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.676,155.211,648.408,309.513,121.829,641.969,,,,706.55,106.074,649.478
11929,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.675,155.172,648.408,309.495,121.826,641.972,,,,706.585,105.962,649.508
11930,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.691,155.15,648.407,309.498,121.829,641.982,,,,706.584,105.965,649.505
11931,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.699,155.099,648.405,309.496,121.831,641.975,,,,706.596,105.94,649.509
11932,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.667,155.119,648.406,309.507,121.813,641.974,,,,706.599,105.935,649.511
11933,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.67,155.117,648.426,309.483,121.855,641.979,,,,706.599,105.935,649.511
11934,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.666,155.12,648.407,309.496,121.831,641.975,,,,706.597,105.974,649.498
11935,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.658,155.131,648.408,309.491,121.825,641.957,,,,706.598,105.958,649.498
11936,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.657,155.171,648.409,309.496,121.83,641.974,,,,706.599,105.931,649.507
11937,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.657,155.172,648.409,309.498,121.829,641.982,,,,706.564,106.042,649.484
11938,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.69,155.151,648.407,309.498,121.829,641.982,,,,706.599,105.915,649.508
11939,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.71,155.149,648.405,309.494,121.824,641.965,,,,706.6,105.909,649.509
11940,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.701,155.2,648.408,309.498,121.829,641.982,,,,706.604,105.902,649.491
11941,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.7,155.202,648.408,309.498,121.829,641.982,,,,706.604,105.921,649.488
11942,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.692,155.251,648.41,309.502,121.831,641.963,,,,706.588,105.883,649.489
11943,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.707,155.253,648.408,309.494,121.824,641.965,,,,706.587,105.879,649.492
11944,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.71,155.292,648.418,309.508,121.826,641.978,,,,706.605,105.904,649.488
11945,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.709,155.332,648.419,309.505,121.806,641.965,,,,706.583,105.889,649.51
11946,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.701,155.381,648.413,309.494,121.823,641.965,,,,706.598,105.917,649.508
11947,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.69,155.38,648.415,309.506,121.828,641.971,,,,706.547,106.023,649.482
11948,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.634,155.443,648.433,309.504,121.825,641.964,,,,706.579,105.919,649.506
11949,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.626,155.431,648.407,309.506,121.828,641.971,,,,706.581,105.916,649.504
11950,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.608,155.464,648.424,309.519,121.809,641.978,,,,706.581,105.918,649.504
11951,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.614,155.48,648.439,309.514,121.805,641.956,,,,706.583,105.911,649.505
11952,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.613,155.523,648.427,309.513,121.802,641.951,,,,706.564,105.895,649.505
11953,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.594,155.518,648.443,309.508,121.826,641.978,,,,706.53,106.001,649.483
11954,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.614,155.518,648.442,309.516,121.804,641.964,,,,706.565,105.892,649.506
11955,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.579,155.515,648.446,309.517,121.806,641.971,,,,706.547,106.018,649.486
11956,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.603,155.514,648.462,309.513,121.803,641.951,,,,706.564,105.89,649.508
11957,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.585,155.51,648.465,309.517,121.806,641.971,,,,706.571,105.877,649.488
11958,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.602,155.513,648.462,309.513,121.803,641.951,,,,706.565,105.896,649.476
11959,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.603,155.513,648.461,309.513,121.802,641.951,,,,706.572,105.873,649.489
11960,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.606,155.473,648.461,309.516,121.804,641.964,,,,706.573,105.872,649.489
11961,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.621,155.473,648.457,309.516,121.804,641.964,,,,706.58,105.915,649.504
11962,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.624,155.433,648.457,309.516,121.804,641.964,,,,706.581,105.916,649.501
11963,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.616,155.419,648.442,309.516,121.804,641.964,,,,706.577,105.926,649.497
11964,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.652,155.385,648.435,309.516,121.804,641.964,,,,706.566,105.948,649.5
11965,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.685,155.368,648.437,309.5,121.827,641.955,,,,706.567,105.925,649.498
11966,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.635,155.349,648.44,309.513,121.803,641.951,,,,706.531,106.051,649.477
11967,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.7,155.349,648.438,309.516,121.804,641.964,,,,706.581,105.913,649.507
11968,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.682,155.309,648.43,309.498,121.809,641.949,,,,706.583,105.916,649.475
11969,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.681,155.309,648.43,309.502,121.805,641.951,,,,706.587,105.887,649.479
11970,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.679,155.27,648.429,309.517,121.808,641.968,,,,706.545,106.033,649.472
11971,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.688,155.258,648.427,309.492,121.831,641.969,,,,706.585,105.914,649.471
11972,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.672,155.218,648.429,309.502,121.808,641.957,,,,706.552,106.016,649.455
