Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Snake_88:Head_M1,,,Snake_88:M2,,,Snake_88:M3,,,Snake_88:M4,,,Snake_88:M5,,,Snake_88:M6,,,Snake_88:M7,,,Snake_88:M8,,,Snake_88:M9,,,Snake_88:Vent_M10,,,Branch:Origin_End,,,Branch:Target_End,,,Branch:Origin_Other,,,Branch:Target_Other,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
128,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.603,-243.14,177.468,502.536,-110.971,179.653,-829.763,-382.092,193.247,891.288,-30.3034,191.664
129,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.606,-243.148,177.486,502.536,-110.972,179.653,-829.762,-382.071,193.252,891.287,-30.3017,191.663
130,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.606,-243.149,177.487,502.536,-110.972,179.653,-829.758,-382.077,193.252,891.322,-30.3439,191.736
131,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.613,-243.096,177.469,502.534,-110.973,179.648,-829.757,-382.078,193.252,891.323,-30.3804,191.737
132,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.613,-243.094,177.469,502.537,-110.974,179.665,-829.762,-382.071,193.252,891.322,-30.3738,191.702
133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.613,-243.095,177.469,502.537,-110.974,179.665,-829.758,-382.077,193.252,891.286,-30.305,191.705
134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.62,-243.114,177.45,502.524,-110.984,179.663,-829.757,-382.078,193.252,891.286,-30.3088,191.739
135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.62,-243.115,177.45,502.523,-110.984,179.663,-829.754,-382.069,193.253,891.287,-30.3101,191.684
136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.62,-243.114,177.45,502.523,-110.982,179.651,-829.78,-382.073,193.238,891.308,-30.2894,191.697
137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.617,-243.105,177.432,502.536,-110.972,179.653,-829.761,-382.103,193.244,891.288,-30.3016,191.664
138,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.62,-243.114,177.45,502.536,-110.972,179.653,-829.768,-382.049,193.254,891.288,-30.3095,191.697
139,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.63,-243.14,177.452,502.536,-110.972,179.653,-829.741,-382.086,193.245,891.288,-30.3097,191.697
140,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.638,-243.123,177.436,502.523,-110.982,179.651,-829.743,-382.09,193.235,891.288,-30.2948,191.644
141,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.644,-243.139,177.419,502.522,-110.98,179.639,-829.753,-382.078,193.243,891.288,-30.2924,191.632
142,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.655,-243.096,177.42,502.522,-110.98,179.639,-829.758,-382.068,193.237,891.308,-30.3082,191.632
143,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.654,-243.093,177.42,502.51,-110.99,179.637,-829.753,-382.074,193.236,891.309,-30.2828,191.621
144,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.63,-243.069,177.452,502.522,-110.98,179.639,-829.769,-382.046,193.247,891.309,-30.2735,191.601
145,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.647,-243.075,177.438,502.534,-110.97,179.625,-829.755,-382.065,193.246,891.308,-30.2729,191.632
146,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.648,-243.077,177.438,502.535,-110.97,179.641,-829.775,-382.037,193.248,891.307,-30.273,191.633
147,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.63,-243.069,177.452,502.535,-110.97,179.641,-829.789,-382.018,193.256,891.308,-30.2731,191.633
148,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.64,-243.024,177.454,502.535,-110.97,179.641,-829.803,-381.997,193.257,891.289,-30.3289,191.644
149,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.66,-243.04,177.471,502.534,-110.982,179.633,-829.789,-382.017,193.256,891.307,-30.2831,191.652
150,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.654,-243.023,177.49,502.523,-110.982,179.651,-829.789,-382.019,193.256,891.308,-30.3166,191.664
151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.646,-242.967,177.494,502.534,-110.984,179.645,-829.789,-382.018,193.256,891.307,-30.3244,191.672
152,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.663,-242.975,177.492,502.534,-110.982,179.633,-829.791,-382.01,193.266,891.308,-30.3187,191.664
153,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.664,-242.977,177.492,502.534,-110.982,179.633,-829.791,-382.009,193.266,891.29,-30.3456,191.708
154,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.664,-242.976,177.492,502.522,-110.98,179.639,-829.791,-382.01,193.266,891.287,-30.3114,191.684
155,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.674,-242.932,177.493,502.534,-110.984,179.645,-829.805,-381.989,193.267,891.306,-30.3184,191.705
156,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.674,-242.93,177.494,502.523,-110.982,179.651,-829.791,-382.009,193.266,891.341,-30.3525,191.703
157,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.674,-242.931,177.494,502.533,-110.985,179.629,-829.808,-381.991,193.258,891.342,-30.3542,191.703
158,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.674,-242.931,177.494,502.534,-110.974,179.648,-829.809,-381.99,193.258,891.343,-30.36,191.679
159,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.699,-242.964,177.491,502.522,-110.98,179.639,-829.789,-382.018,193.256,891.343,-30.3459,191.683
160,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.707,-242.985,177.472,502.522,-110.98,179.639,-829.808,-381.991,193.258,891.308,-30.3189,191.664
161,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.707,-242.985,177.472,502.522,-110.98,179.639,-829.79,-382.014,193.249,891.309,-30.3247,191.709
162,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.707,-242.984,177.472,502.522,-110.98,179.639,-829.789,-382.019,193.256,891.308,-30.3169,191.653
163,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.707,-242.982,177.46,502.536,-110.972,179.653,-829.79,-382.016,193.249,891.308,-30.2912,191.708
164,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.707,-242.982,177.459,502.523,-110.98,179.639,-829.788,-382.024,193.239,891.307,-30.2823,191.665
165,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.707,-242.98,177.461,502.535,-110.97,179.641,-829.788,-382.024,193.239,891.344,-30.3425,191.642
166,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.707,-242.982,177.46,502.535,-110.97,179.641,-829.816,-382.023,193.242,891.346,-30.3533,191.686
167,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.706,-242.983,177.473,502.522,-110.98,179.639,-829.812,-382.021,193.251,891.343,-30.3177,191.66
168,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.697,-243.026,177.458,502.535,-110.97,179.641,-829.812,-382.021,193.251,891.343,-30.3479,191.65
169,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.697,-243.028,177.458,502.521,-110.98,179.623,-829.798,-382.041,193.25,891.343,-30.3181,191.66
170,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.687,-243.075,177.468,502.535,-110.97,179.641,-829.831,-381.994,193.253,891.342,-30.316,191.66
171,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.687,-243.077,177.468,502.536,-110.972,179.653,-829.813,-382.021,193.267,891.342,-30.3148,191.648
172,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.687,-243.076,177.468,502.523,-110.982,179.651,-829.812,-382.026,193.274,891.321,-30.3349,191.69
173,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.654,-243.023,177.49,502.534,-110.974,179.648,-829.812,-382.025,193.274,891.322,-30.3452,191.736
174,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.653,-243.021,177.49,502.549,-110.972,179.652,-829.814,-382.017,193.284,891.322,-30.3454,191.737
175,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.643,-243.067,177.488,502.549,-110.973,179.652,-829.799,-382.043,193.297,891.357,-30.3864,191.754
176,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.647,-243.077,177.507,502.548,-110.973,179.636,-829.826,-382.008,193.282,891.322,-30.3395,191.703
177,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.644,-243.068,177.488,502.549,-110.973,179.651,-829.837,-382.024,193.293,891.34,-30.3135,191.691
178,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.626,-243.058,177.49,502.535,-110.972,179.637,-829.826,-382.007,193.282,891.341,-30.3316,191.757
179,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.643,-243.067,177.488,502.534,-110.973,179.648,-829.812,-382.027,193.281,891.321,-30.3375,191.703
180,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.626,-243.058,177.49,502.535,-110.972,179.637,-829.797,-382.047,193.264,891.322,-30.345,191.736
181,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.653,-243.022,177.49,502.537,-110.974,179.665,-829.797,-382.048,193.264,891.321,-30.3531,191.756
182,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.661,-243.04,177.471,502.536,-110.972,179.653,-829.789,-382.019,193.256,891.341,-30.3253,191.737
183,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.661,-243.042,177.471,502.523,-110.982,179.651,-829.789,-382.018,193.256,891.322,-30.3442,191.736
184,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.671,-242.997,177.472,502.523,-110.982,179.651,-829.792,-382.017,193.24,891.323,-30.3544,191.724
185,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.654,-242.985,177.474,502.536,-110.972,179.653,-829.788,-382.024,193.239,891.323,-30.3528,191.712
186,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.653,-242.985,177.474,502.536,-110.972,179.653,-829.787,-382.027,193.246,891.324,-30.3463,191.704
187,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.681,-242.948,177.462,502.535,-110.97,179.641,-829.772,-382.056,193.235,891.324,-30.3438,191.694
188,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.681,-242.947,177.462,502.532,-110.973,179.611,-829.79,-382.027,193.23,891.325,-30.3801,191.703
189,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.681,-242.95,177.474,502.536,-110.972,179.653,-829.8,-382.079,193.239,891.324,-30.3456,191.695
190,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.681,-242.948,177.462,502.549,-110.962,179.656,-829.815,-382.027,193.249,891.325,-30.3693,191.674
191,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.684,-242.956,177.481,502.535,-110.97,179.641,-829.821,-382.042,193.251,891.323,-30.3377,191.659
192,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.71,-242.991,177.492,502.522,-110.98,179.639,-829.831,-382.061,193.261,891.324,-30.3452,191.703
193,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.704,-242.972,177.498,502.536,-110.972,179.653,-829.826,-382.073,193.283,891.343,-30.3174,191.66
194,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.703,-242.971,177.511,502.536,-110.972,179.653,-829.841,-382.049,193.278,891.343,-30.3326,191.724
195,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.724,-242.99,177.528,502.536,-110.972,179.653,-829.854,-382.03,193.286,891.342,-30.3268,191.749
196,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.721,-242.983,177.509,502.536,-110.972,179.653,-829.883,-382.028,193.288,891.341,-30.3341,191.769
197,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.724,-242.99,177.528,502.523,-110.982,179.651,-829.884,-382.02,193.298,891.377,-30.4003,191.755
198,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.7,-242.963,177.547,502.536,-110.974,179.665,-829.884,-382.02,193.298,891.344,-30.3641,191.748
199,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.7,-242.962,177.548,502.524,-110.984,179.663,-829.884,-382.023,193.305,891.341,-30.3601,191.723
200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.7,-242.962,177.548,502.535,-110.976,179.66,-829.882,-382.031,193.295,891.321,-30.3452,191.722
201,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.706,-242.979,177.53,502.521,-110.983,179.646,-829.875,-381.997,193.304,891.321,-30.3793,191.722
202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.707,-242.98,177.53,502.521,-110.984,179.646,-829.876,-381.993,193.298,891.342,-30.3545,191.703
203,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.713,-242.928,177.512,502.536,-110.974,179.665,-829.878,-381.996,193.279,891.323,-30.3808,191.747
204,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.713,-242.925,177.513,502.523,-110.982,179.651,-829.879,-381.994,193.272,891.321,-30.3386,191.703
205,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.713,-242.926,177.513,502.522,-110.98,179.639,-829.837,-382.016,193.269,891.323,-30.336,191.716
206,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.723,-242.883,177.514,502.522,-110.98,179.639,-829.837,-382.014,193.262,891.343,-30.3658,191.713
207,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.74,-242.888,177.5,502.522,-110.98,179.639,-829.851,-381.968,193.262,891.325,-30.3457,191.692
208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.705,-242.866,177.484,502.536,-110.972,179.653,-829.832,-381.994,193.26,891.324,-30.3456,191.703
209,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.704,-242.866,177.497,502.549,-110.962,179.655,-829.823,-381.97,193.259,891.344,-30.3175,191.687
210,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.701,-242.857,177.466,502.536,-110.972,179.653,-829.823,-381.969,193.259,891.344,-30.3147,191.675
211,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.701,-242.856,177.465,502.535,-110.97,179.641,-829.823,-381.966,193.252,891.325,-30.3353,191.674
212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.701,-242.856,177.465,502.535,-110.97,179.641,-829.827,-381.928,193.243,891.344,-30.3257,191.706
213,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.701,-242.856,177.465,502.51,-110.99,179.637,-829.815,-381.939,193.252,891.344,-30.3232,191.696
214,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.693,-242.833,177.466,502.535,-110.971,179.641,-829.814,-381.943,193.259,891.325,-30.3355,191.674
215,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.675,-242.824,177.48,502.536,-110.972,179.653,-829.814,-381.943,193.259,891.344,-30.316,191.673
216,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.665,-242.796,177.481,502.522,-110.98,179.639,-829.828,-381.922,193.26,891.325,-30.335,191.674
217,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.658,-242.849,177.498,502.535,-110.972,179.637,-829.834,-381.914,193.261,891.324,-30.3445,191.692
218,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.658,-242.852,177.498,502.548,-110.962,179.639,-829.85,-381.885,193.272,891.324,-30.3463,191.704
219,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.714,-242.858,177.514,502.535,-110.972,179.637,-829.872,-381.892,193.28,891.323,-30.339,191.727
220,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.702,-242.786,177.535,502.537,-110.974,179.665,-829.891,-381.866,193.282,891.341,-30.3246,191.737
221,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.747,-242.833,177.551,502.522,-110.985,179.648,-829.906,-381.844,193.283,891.342,-30.3681,191.768
222,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.758,-242.793,177.552,502.548,-110.964,179.652,-829.933,-381.845,193.292,891.342,-30.3704,191.769
223,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.757,-242.79,177.552,502.535,-110.975,179.66,-829.939,-381.863,193.294,891.34,-30.3264,191.723
224,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.794,-242.778,177.552,502.548,-110.964,179.652,-829.935,-381.837,193.302,891.342,-30.3673,191.768
225,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.814,-242.796,177.569,502.548,-110.964,179.652,-829.981,-381.837,193.291,891.342,-30.3703,191.769
226,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.808,-242.742,177.573,502.537,-110.974,179.665,-829.981,-381.84,193.298,891.343,-30.3598,191.737
227,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.827,-242.751,177.57,502.535,-110.974,179.65,-829.981,-381.838,193.291,891.323,-30.3795,191.736
228,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.835,-242.704,177.561,502.536,-110.972,179.653,-829.981,-381.838,193.291,891.341,-30.3116,191.684
229,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.835,-242.702,177.561,502.535,-110.972,179.637,-829.981,-381.838,193.291,891.362,-30.3304,191.728
230,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.835,-242.703,177.561,502.523,-110.982,179.651,-829.981,-381.838,193.291,891.344,-30.3099,191.641
231,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.845,-242.652,177.542,502.535,-110.97,179.641,-829.982,-381.835,193.284,891.344,-30.343,191.639
232,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.842,-242.648,177.543,502.535,-110.97,179.641,-829.98,-381.846,193.281,891.344,-30.3451,191.64
233,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.842,-242.649,177.543,502.535,-110.97,179.641,-829.972,-381.815,193.267,891.344,-30.3444,191.642
234,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.813,-242.608,177.527,502.535,-110.97,179.641,-829.966,-381.799,193.271,891.344,-30.3443,191.642
235,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.812,-242.606,177.527,502.535,-110.97,179.641,-829.932,-381.847,193.269,891.344,-30.3444,191.64
236,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.802,-242.652,177.525,502.535,-110.97,179.641,-829.923,-381.823,193.268,891.343,-30.3096,191.64
237,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.78,-242.63,177.491,502.535,-110.97,179.641,-829.924,-381.822,193.268,891.343,-30.308,191.64
238,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.762,-242.617,177.493,502.548,-110.96,179.644,-829.882,-381.844,193.265,891.324,-30.3705,191.659
239,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.752,-242.662,177.491,502.536,-110.972,179.653,-829.882,-381.842,193.258,891.323,-30.381,191.678
240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.742,-242.709,177.489,502.523,-110.982,179.651,-829.884,-381.833,193.268,891.342,-30.354,191.703
241,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.732,-242.755,177.487,502.536,-110.972,179.653,-829.864,-381.863,193.273,891.343,-30.3576,191.668
242,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.732,-242.756,177.487,502.536,-110.972,179.653,-829.863,-381.867,193.28,891.343,-30.3596,191.736
243,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.675,-242.751,177.538,502.535,-110.972,179.637,-829.863,-381.867,193.28,891.357,-30.4037,191.688
244,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.693,-242.837,177.498,502.537,-110.974,179.665,-829.863,-381.867,193.28,891.323,-30.3731,191.69
245,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.677,-242.939,177.512,502.535,-110.974,179.65,-829.858,-381.911,193.272,891.321,-30.3684,191.69
246,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.667,-242.986,177.511,502.523,-110.982,179.651,-829.858,-381.915,193.279,891.362,-30.3265,191.684
247,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.682,-243.063,177.507,502.522,-110.982,179.635,-829.857,-381.917,193.286,891.322,-30.3694,191.69
248,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.673,-243.111,177.505,502.535,-110.972,179.637,-829.85,-381.997,193.277,891.322,-30.3641,191.671
249,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.663,-243.156,177.503,502.522,-110.982,179.635,-829.869,-381.969,193.272,891.342,-30.3456,191.683
250,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.691,-243.198,177.519,502.522,-110.982,179.635,-829.855,-382.029,193.286,891.324,-30.3631,191.696
251,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.671,-243.251,177.502,502.522,-110.982,179.635,-829.873,-382.004,193.288,891.325,-30.3809,191.703
252,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.689,-243.264,177.498,502.521,-110.98,179.623,-829.881,-382.036,193.278,891.343,-30.3184,191.66
253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.699,-243.219,177.5,502.521,-110.98,179.623,-829.873,-382.073,193.272,891.344,-30.3561,191.692
254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.724,-243.247,177.501,502.521,-110.98,179.623,-829.895,-382.08,193.274,891.344,-30.3532,191.66
255,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.738,-243.212,177.521,502.535,-110.97,179.641,-829.895,-382.082,193.281,891.344,-30.3444,191.642
256,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.748,-243.166,177.523,502.535,-110.97,179.641,-829.895,-382.079,193.274,891.344,-30.3441,191.642
257,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.776,-243.131,177.521,502.522,-110.98,179.639,-829.903,-382.108,193.281,891.289,-30.3383,191.663
258,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.786,-243.087,177.523,502.522,-110.98,179.639,-829.909,-382.124,193.276,891.324,-30.3791,191.705
259,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.786,-243.085,177.523,502.523,-110.986,179.638,-829.928,-382.099,193.285,891.345,-30.3615,191.707
260,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.79,-243.02,177.532,502.523,-110.982,179.651,-829.929,-382.098,193.285,891.325,-30.38,191.706
261,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.789,-243.019,177.544,502.523,-110.982,179.651,-829.937,-382.057,193.277,891.325,-30.381,191.706
262,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.799,-242.976,177.546,502.536,-110.972,179.653,-829.939,-382.05,193.294,891.344,-30.3685,191.726
263,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.799,-242.974,177.546,502.536,-110.972,179.653,-829.939,-382.05,193.294,891.324,-30.3965,191.744
264,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.809,-242.93,177.548,502.536,-110.972,179.653,-829.938,-382.053,193.301,891.344,-30.3696,191.725
265,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.803,-242.911,177.565,502.536,-110.972,179.653,-829.959,-382.017,193.313,891.344,-30.3679,191.724
266,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.777,-242.878,177.568,502.523,-110.982,179.651,-829.955,-382.023,193.312,891.344,-30.3684,191.724
267,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.776,-242.877,177.568,502.536,-110.972,179.653,-829.946,-381.998,193.312,891.343,-30.3598,191.737
268,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.777,-242.878,177.568,502.536,-110.972,179.653,-829.94,-381.979,193.31,891.342,-30.3593,191.737
269,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.777,-242.878,177.568,502.536,-110.972,179.653,-829.918,-381.973,193.308,891.341,-30.3185,191.703
270,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.777,-242.878,177.568,502.547,-110.964,179.651,-829.965,-381.905,193.312,891.342,-30.3593,191.748
271,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.777,-242.878,177.568,502.536,-110.972,179.653,-829.952,-381.923,193.311,891.342,-30.3263,191.737
272,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.774,-242.87,177.549,502.522,-110.982,179.635,-829.91,-381.944,193.3,891.342,-30.3255,191.748
273,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.78,-242.884,177.519,502.536,-110.972,179.653,-829.923,-381.897,193.293,891.343,-30.3168,191.66
274,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.791,-242.841,177.52,502.536,-110.972,179.653,-829.941,-381.874,193.269,891.342,-30.3147,191.648
275,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.79,-242.838,177.521,502.521,-110.98,179.623,-829.918,-381.872,193.274,891.343,-30.3089,191.64
276,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.765,-242.806,177.523,502.535,-110.97,179.641,-829.827,-381.661,193.308,891.308,-30.2895,191.697
277,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.774,-242.761,177.524,502.523,-110.98,179.639,-829.668,-381.326,193.389,891.308,-30.3076,191.634
278,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.771,-242.75,177.506,502.522,-110.98,179.639,-829.581,-381.07,193.414,891.289,-30.3301,191.643
